        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , GPU Load [%] , Memory Used (Dedicated) [MB] , GPU Power [W] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2024-03-28 23:13:44 ,         598.5   ,           2593.7   ,               62.0   ,         45   ,                       1443   ,         1.6   ,         0.805   ,               80.0   ,                 10926   ,
2024-03-28 23:13:45 ,         598.5   ,           2593.7   ,               62.0   ,         49   ,                       1443   ,         1.7   ,         0.805   ,               84.0   ,                 10926   ,
2024-03-28 23:13:46 ,          99.8   ,           2593.7   ,               62.0   ,         51   ,                       1444   ,         1.8   ,             -   ,               81.0   ,                 10927   ,
2024-03-28 23:13:47 ,         598.5   ,           2593.7   ,               62.0   ,         51   ,                       1444   ,         2.0   ,         0.805   ,               83.0   ,                 10926   ,
2024-03-28 23:13:48 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1444   ,         2.0   ,         0.805   ,               78.0   ,                 10925   ,
2024-03-28 23:13:49 ,          99.8   ,           2593.7   ,               62.0   ,         54   ,                       1444   ,         2.1   ,             -   ,               83.0   ,                 10927   ,
2024-03-28 23:13:50 ,         598.5   ,           2593.7   ,               62.0   ,         56   ,                       1444   ,         2.1   ,         0.805   ,               78.0   ,                 10926   ,
2024-03-28 23:13:51 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1444   ,         2.1   ,             -   ,               79.0   ,                 10926   ,
2024-03-28 23:13:52 ,         598.5   ,           2593.7   ,               62.0   ,         55   ,                       1444   ,         2.1   ,         0.805   ,               81.0   ,                 10927   ,
2024-03-28 23:13:53 ,         598.5   ,           2593.7   ,               61.0   ,         55   ,                       1444   ,         2.1   ,         0.805   ,               78.0   ,                 10926   ,
2024-03-28 23:13:54 ,         598.5   ,           2593.7   ,               62.0   ,         55   ,                       1444   ,         2.1   ,         0.805   ,               82.0   ,                 10927   ,
2024-03-28 23:13:55 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1444   ,         2.2   ,             -   ,               76.0   ,                 10926   ,
2024-03-28 23:13:56 ,         598.5   ,           2593.7   ,               62.0   ,         57   ,                       1444   ,         2.2   ,         0.805   ,               79.0   ,                 10923   ,
2024-03-28 23:13:57 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1444   ,         2.2   ,         0.805   ,               83.0   ,                 10927   ,
2024-03-28 23:13:58 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1444   ,         2.1   ,             -   ,               79.0   ,                 10926   ,
2024-03-28 23:13:59 ,          99.8   ,           2593.7   ,               62.0   ,         53   ,                       1444   ,         2.0   ,             -   ,               80.0   ,                 10928   ,
2024-03-28 23:14:00 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1444   ,         2.1   ,         0.805   ,               82.0   ,                 10928   ,
2024-03-28 23:14:01 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1444   ,         2.1   ,             -   ,               80.0   ,                 10928   ,
2024-03-28 23:14:02 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1444   ,         2.2   ,             -   ,               83.0   ,                 10928   ,
2024-03-28 23:14:03 ,          99.8   ,           2593.7   ,               63.0   ,         64   ,                       1444   ,         2.5   ,             -   ,               78.0   ,                 10928   ,
2024-03-28 23:14:04 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1444   ,         2.2   ,             -   ,               80.0   ,                 10928   ,
2024-03-28 23:14:05 ,         598.5   ,           2593.7   ,               61.0   ,         54   ,                       1444   ,         2.0   ,         0.805   ,               79.0   ,                 10928   ,
2024-03-28 23:14:06 ,          99.8   ,           2593.7   ,               62.0   ,         52   ,                       1405   ,         1.9   ,             -   ,               80.0   ,                 10928   ,
2024-03-28 23:14:07 ,         598.5   ,           2593.7   ,               62.0   ,         56   ,                       1405   ,         2.2   ,         0.805   ,               78.0   ,                 10928   ,
2024-03-28 23:14:08 ,          99.8   ,           2593.7   ,               62.0   ,         65   ,                       1414   ,         2.6   ,             -   ,               82.0   ,                 10939   ,
2024-03-28 23:14:09 ,         598.5   ,           2593.7   ,               62.0   ,         64   ,                       1414   ,         2.7   ,         0.805   ,               78.0   ,                 10939   ,
2024-03-28 23:14:10 ,          99.8   ,           2593.7   ,               62.0   ,         53   ,                       1414   ,         2.0   ,             -   ,               81.0   ,                 10940   ,
2024-03-28 23:14:11 ,         598.5   ,           2593.7   ,               62.0   ,         57   ,                       1406   ,         2.1   ,         0.805   ,               81.0   ,                 10939   ,
2024-03-28 23:14:12 ,         598.5   ,           2593.7   ,               62.0   ,         48   ,                       1406   ,         1.7   ,         0.805   ,               86.0   ,                 10940   ,
2024-03-28 23:14:13 ,         598.5   ,           2593.7   ,               62.0   ,         49   ,                       1406   ,         1.8   ,         0.805   ,               80.0   ,                 10938   ,
2024-03-28 23:14:14 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1406   ,         1.8   ,         0.805   ,               82.0   ,                 10938   ,
2024-03-28 23:14:15 ,          99.8   ,           2593.7   ,               60.0   ,         50   ,                       1406   ,         1.8   ,             -   ,               76.0   ,                 10898   ,
2024-03-28 23:14:16 ,          99.8   ,           2593.7   ,               62.0   ,         47   ,                       1406   ,         1.7   ,             -   ,               76.0   ,                 10820   ,
2024-03-28 23:14:17 ,         598.5   ,           2593.7   ,               62.0   ,         45   ,                       1406   ,         1.6   ,         0.805   ,               87.0   ,                 10810   ,
2024-03-28 23:14:18 ,         598.5   ,           2593.7   ,               60.0   ,         44   ,                       1406   ,         1.5   ,         0.805   ,               80.0   ,                 10809   ,
2024-03-28 23:14:19 ,          99.8   ,           2593.7   ,               60.0   ,         43   ,                       1406   ,         1.5   ,             -   ,               79.0   ,                 10788   ,
2024-03-28 23:14:20 ,         748.2   ,           2593.7   ,               63.0   ,         10   ,                       1406   ,         0.7   ,         0.840   ,               78.0   ,                 10789   ,
2024-03-28 23:14:21 ,         598.5   ,           2593.7   ,               61.0   ,         58   ,                       1406   ,         2.3   ,         0.805   ,               78.0   ,                 10790   ,
2024-03-28 23:14:22 ,          99.8   ,           2593.7   ,               61.0   ,         56   ,                       1406   ,         2.1   ,             -   ,               79.0   ,                 10790   ,
2024-03-28 23:14:23 ,         598.5   ,           2593.7   ,               62.0   ,         59   ,                       1406   ,         2.2   ,         0.765   ,               79.0   ,                 10797   ,
2024-03-28 23:14:24 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1406   ,         2.0   ,             -   ,               83.0   ,                 10797   ,
2024-03-28 23:14:25 ,         598.5   ,           2593.7   ,               61.0   ,         54   ,                       1407   ,         2.0   ,         0.805   ,               79.0   ,                 10797   ,
2024-03-28 23:14:26 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1407   ,         2.1   ,             -   ,               83.0   ,                 10797   ,
2024-03-28 23:14:27 ,          99.8   ,           2593.7   ,               62.0   ,         52   ,                       1407   ,         1.9   ,             -   ,               82.0   ,                 10798   ,
2024-03-28 23:14:28 ,         598.5   ,           2593.7   ,               63.0   ,         57   ,                       1407   ,         2.2   ,         0.805   ,               78.0   ,                 10799   ,
2024-03-28 23:14:29 ,         598.5   ,           2593.7   ,               62.0   ,         63   ,                       1407   ,         2.5   ,         0.805   ,               76.0   ,                 10799   ,
2024-03-28 23:14:30 ,          99.8   ,           2593.7   ,               62.0   ,         61   ,                       1407   ,         2.3   ,             -   ,               81.0   ,                 10798   ,
2024-03-28 23:14:31 ,          99.8   ,           2593.7   ,               60.0   ,         56   ,                       1407   ,         2.1   ,             -   ,               75.0   ,                 10799   ,
2024-03-28 23:14:32 ,          99.8   ,           2593.7   ,               62.0   ,         54   ,                       1407   ,         2.0   ,             -   ,               80.0   ,                 10799   ,
2024-03-28 23:14:33 ,          99.8   ,           2593.7   ,               62.0   ,         51   ,                       1407   ,         1.9   ,             -   ,               76.0   ,                 10801   ,
2024-03-28 23:14:34 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1407   ,         1.8   ,         0.805   ,               78.0   ,                 10808   ,
2024-03-28 23:14:35 ,          99.8   ,           2593.7   ,               60.0   ,         49   ,                       1407   ,         1.8   ,             -   ,               79.0   ,                 10807   ,
2024-03-28 23:14:36 ,          99.8   ,           2593.7   ,               60.0   ,         34   ,                       1407   ,         1.2   ,             -   ,               84.0   ,                 10806   ,
2024-03-28 23:14:37 ,          99.8   ,           2593.7   ,               60.0   ,         39   ,                       1407   ,         1.4   ,             -   ,               82.0   ,                 10807   ,
2024-03-28 23:14:38 ,         598.5   ,           2593.7   ,               62.0   ,         56   ,                       1407   ,         2.2   ,         0.805   ,               79.0   ,                 10809   ,
2024-03-28 23:14:39 ,          99.8   ,           2593.7   ,               60.0   ,         57   ,                       1407   ,         2.2   ,             -   ,               79.0   ,                 10808   ,
2024-03-28 23:14:40 ,         598.5   ,           2593.7   ,               62.0   ,         56   ,                       1407   ,         2.1   ,         0.805   ,               75.0   ,                 10808   ,
2024-03-28 23:14:41 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1407   ,         2.1   ,             -   ,               76.0   ,                 10807   ,
2024-03-28 23:14:42 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1407   ,         2.1   ,             -   ,               79.0   ,                 10807   ,
2024-03-28 23:14:43 ,         598.5   ,           2593.7   ,               60.0   ,         57   ,                       1408   ,         2.2   ,         0.805   ,               80.0   ,                 10808   ,
2024-03-28 23:14:44 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1408   ,         2.3   ,         0.805   ,               83.0   ,                 10808   ,
2024-03-28 23:14:45 ,         598.5   ,           2593.7   ,               61.0   ,         55   ,                       1408   ,         2.1   ,         0.805   ,               81.0   ,                 10807   ,
2024-03-28 23:14:46 ,          99.8   ,           2593.7   ,               62.0   ,         58   ,                       1408   ,         2.2   ,             -   ,               80.0   ,                 10807   ,
2024-03-28 23:14:47 ,         598.5   ,           2593.7   ,               62.0   ,         56   ,                       1408   ,         2.1   ,         0.805   ,               82.0   ,                 10808   ,
2024-03-28 23:14:48 ,          99.8   ,           2594.3   ,               61.0   ,         57   ,                       1408   ,         2.1   ,             -   ,               82.0   ,                 10807   ,
2024-03-28 23:14:49 ,         598.7   ,           2594.3   ,               62.0   ,         69   ,                       1408   ,         2.8   ,         0.805   ,               78.0   ,                 10808   ,
2024-03-28 23:14:50 ,         598.7   ,           2594.3   ,               62.0   ,         65   ,                       1408   ,         2.5   ,         0.805   ,               84.0   ,                 10807   ,
2024-03-28 23:14:51 ,          99.8   ,           2594.3   ,               62.0   ,         46   ,                       1408   ,         1.6   ,             -   ,               84.0   ,                 10807   ,
2024-03-28 23:14:52 ,          99.8   ,           2594.3   ,               61.0   ,         46   ,                       1408   ,         1.6   ,             -   ,               81.0   ,                 10807   ,
2024-03-28 23:14:53 ,         598.7   ,           2594.3   ,               60.0   ,         48   ,                       1408   ,         1.7   ,         0.805   ,               79.0   ,                 10807   ,
2024-03-28 23:14:54 ,          99.8   ,           2593.7   ,               60.0   ,         31   ,                       1408   ,         1.1   ,             -   ,               80.0   ,                 10809   ,
2024-03-28 23:14:55 ,         598.5   ,           2593.7   ,               61.0   ,         40   ,                       1408   ,         1.5   ,         0.805   ,               82.0   ,                 10812   ,
2024-03-28 23:14:56 ,          99.8   ,           2593.7   ,               62.0   ,         46   ,                       1409   ,         1.7   ,             -   ,               78.0   ,                 10812   ,
2024-03-28 23:14:57 ,         598.5   ,           2593.7   ,               62.0   ,         67   ,                       1409   ,         2.7   ,         0.805   ,               82.0   ,                 10811   ,
2024-03-28 23:14:58 ,          99.8   ,           2593.7   ,               63.0   ,         60   ,                       1409   ,         2.4   ,             -   ,               79.0   ,                 10812   ,
2024-03-28 23:14:59 ,         598.5   ,           2593.7   ,               63.0   ,         72   ,                       1409   ,         3.4   ,         0.800   ,               79.0   ,                 10814   ,
2024-03-28 23:15:00 ,         598.5   ,           2593.7   ,               64.0   ,         87   ,                       1409   ,         4.2   ,         0.800   ,               74.0   ,                 10812   ,
2024-03-28 23:15:01 ,          99.8   ,           2593.7   ,               63.0   ,         74   ,                       1409   ,         5.1   ,             -   ,               78.0   ,                 10812   ,
2024-03-28 23:15:02 ,         598.5   ,           2593.7   ,               64.0   ,         71   ,                       1409   ,         3.3   ,         0.805   ,               78.0   ,                 10813   ,
2024-03-28 23:15:03 ,         598.5   ,           2593.7   ,               63.0   ,         81   ,                       1409   ,         3.9   ,         0.805   ,               75.0   ,                 10813   ,
2024-03-28 23:15:04 ,         598.5   ,           2593.7   ,               63.0   ,         72   ,                       1410   ,         3.5   ,         0.800   ,               78.0   ,                 10814   ,
2024-03-28 23:15:05 ,         598.5   ,           2593.7   ,               64.0   ,         76   ,                       1410   ,         3.4   ,         0.800   ,               78.0   ,                 10813   ,
2024-03-28 23:15:06 ,         598.5   ,           2593.7   ,               62.0   ,         74   ,                       1410   ,         3.7   ,         0.805   ,               75.0   ,                 10813   ,
2024-03-28 23:15:07 ,         598.5   ,           2593.7   ,               63.0   ,         67   ,                       1410   ,         2.9   ,         0.805   ,               75.0   ,                 10813   ,
2024-03-28 23:15:08 ,         598.5   ,           2593.7   ,               64.0   ,         79   ,                       1410   ,         3.7   ,         0.805   ,               74.0   ,                 10813   ,
2024-03-28 23:15:09 ,         598.5   ,           2593.7   ,               64.0   ,         82   ,                       1410   ,         4.0   ,         0.800   ,               75.0   ,                 10814   ,
2024-03-28 23:15:10 ,         598.5   ,           2593.7   ,               63.0   ,         73   ,                       1410   ,         3.5   ,         0.805   ,               73.0   ,                 10814   ,
2024-03-28 23:15:11 ,         598.5   ,           2593.7   ,               63.0   ,         72   ,                       1410   ,         3.3   ,         0.805   ,               77.0   ,                 10814   ,
2024-03-28 23:15:12 ,          99.8   ,           2593.7   ,               61.0   ,         50   ,                       1410   ,         2.0   ,             -   ,               82.0   ,                 10815   ,
2024-03-28 23:15:13 ,          99.8   ,           2593.7   ,               62.0   ,         45   ,                       1411   ,         1.7   ,             -   ,               80.0   ,                 10816   ,
2024-03-28 23:15:14 ,         598.5   ,           2593.7   ,               62.0   ,         47   ,                       1411   ,         1.8   ,         0.805   ,               80.0   ,                 10816   ,
2024-03-28 23:15:15 ,         598.5   ,           2593.7   ,               63.0   ,         57   ,                       1411   ,         2.3   ,         0.800   ,               82.0   ,                 10818   ,
2024-03-28 23:15:16 ,         598.5   ,           2593.7   ,               63.0   ,         63   ,                       1411   ,         2.6   ,         0.805   ,               79.0   ,                 10816   ,
2024-03-28 23:15:17 ,          99.8   ,           2593.7   ,               63.0   ,         61   ,                       1411   ,         2.5   ,             -   ,               81.0   ,                 10817   ,
2024-03-28 23:15:18 ,         598.5   ,           2593.7   ,               63.0   ,         62   ,                       1411   ,         2.5   ,         0.800   ,               82.0   ,                 10816   ,
2024-03-28 23:15:19 ,         598.5   ,           2593.7   ,               62.0   ,         63   ,                       1411   ,         2.5   ,         0.805   ,               81.0   ,                 10819   ,
2024-03-28 23:15:20 ,         598.5   ,           2593.7   ,               63.0   ,         65   ,                       1411   ,         2.6   ,         0.805   ,               80.0   ,                 10819   ,
2024-03-28 23:15:21 ,          99.8   ,           2593.7   ,               62.0   ,         65   ,                       1412   ,         2.6   ,             -   ,               77.0   ,                 10819   ,
2024-03-28 23:15:22 ,          99.8   ,           2593.7   ,               62.0   ,         57   ,                       1413   ,         2.2   ,             -   ,               79.0   ,                 10819   ,
2024-03-28 23:15:23 ,          99.8   ,           2593.7   ,               63.0   ,         61   ,                       1413   ,         2.4   ,             -   ,               81.0   ,                 10819   ,
2024-03-28 23:15:24 ,         598.5   ,           2593.7   ,               62.0   ,         60   ,                       1413   ,         2.3   ,         0.805   ,               81.0   ,                 10823   ,
2024-03-28 23:15:25 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1414   ,         1.9   ,         0.805   ,               83.0   ,                 10819   ,
2024-03-28 23:15:26 ,          99.8   ,           2593.7   ,               62.0   ,         47   ,                       1414   ,         1.8   ,             -   ,               79.0   ,                 10820   ,
2024-03-28 23:15:27 ,         598.5   ,           2593.7   ,               61.0   ,         42   ,                       1414   ,         1.6   ,         0.805   ,               87.0   ,                 10820   ,
2024-03-28 23:15:28 ,         598.5   ,           2593.7   ,               62.0   ,         43   ,                       1414   ,         1.6   ,         0.805   ,               83.0   ,                 10819   ,
2024-03-28 23:15:29 ,          99.8   ,           2593.7   ,               60.0   ,         43   ,                       1414   ,         1.6   ,             -   ,               84.0   ,                 10820   ,
2024-03-28 23:15:30 ,         598.5   ,           2593.7   ,               63.0   ,         42   ,                       1414   ,         1.6   ,         0.805   ,               83.0   ,                 10820   ,
2024-03-28 23:15:31 ,          99.8   ,           2593.7   ,               62.0   ,         19   ,                       1414   ,         0.7   ,             -   ,               80.0   ,                 10821   ,
2024-03-28 23:15:32 ,          99.8   ,           2593.7   ,               62.0   ,         41   ,                       1414   ,         1.7   ,             -   ,               88.0   ,                 10821   ,
2024-03-28 23:15:33 ,         598.5   ,           2593.7   ,               62.0   ,         42   ,                       1414   ,         1.7   ,         0.805   ,               84.0   ,                 10820   ,
2024-03-28 23:15:34 ,          99.8   ,           2593.7   ,               62.0   ,         48   ,                       1414   ,         1.8   ,             -   ,               79.0   ,                 10821   ,
2024-03-28 23:15:35 ,         598.5   ,           2593.7   ,               62.0   ,         52   ,                       1414   ,         2.0   ,         0.805   ,               76.0   ,                 10820   ,
2024-03-28 23:15:36 ,         598.5   ,           2593.7   ,               62.0   ,         63   ,                       1405   ,         2.7   ,         0.805   ,               78.0   ,                 10820   ,
2024-03-28 23:15:37 ,         598.5   ,           2593.7   ,               63.0   ,         74   ,                       1405   ,         3.6   ,         0.805   ,               78.0   ,                 10817   ,
2024-03-28 23:15:38 ,         598.5   ,           2593.7   ,               64.0   ,         73   ,                       1405   ,         3.4   ,         0.800   ,               78.0   ,                 10818   ,
2024-03-28 23:15:39 ,         598.5   ,           2593.7   ,               63.0   ,         63   ,                       1405   ,         2.6   ,         0.805   ,               81.0   ,                 10817   ,
2024-03-28 23:15:40 ,         598.5   ,           2593.7   ,               63.0   ,         67   ,                       1405   ,         2.8   ,         0.805   ,               81.0   ,                 10817   ,
2024-03-28 23:15:41 ,         598.5   ,           2593.7   ,               63.0   ,         48   ,                       1405   ,         2.4   ,         0.800   ,               79.0   ,                 10818   ,
2024-03-28 23:15:42 ,          99.8   ,           2593.7   ,               63.0   ,         60   ,                       1405   ,         2.5   ,             -   ,               76.0   ,                 10817   ,
2024-03-28 23:15:43 ,          99.8   ,           2593.7   ,               62.0   ,         59   ,                       1406   ,         2.4   ,             -   ,               78.0   ,                 10817   ,
2024-03-28 23:15:44 ,          99.8   ,           2593.7   ,               63.0   ,         62   ,                       1406   ,         2.5   ,             -   ,               80.0   ,                 10817   ,
2024-03-28 23:15:45 ,          99.8   ,           2593.7   ,               62.0   ,         56   ,                       1406   ,         2.2   ,             -   ,               80.0   ,                 10817   ,
2024-03-28 23:15:46 ,         598.5   ,           2593.7   ,               63.0   ,         52   ,                       1406   ,         2.0   ,         0.805   ,               82.0   ,                 10816   ,
2024-03-28 23:15:47 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1406   ,         2.3   ,         0.805   ,               78.0   ,                 10817   ,
2024-03-28 23:15:48 ,          99.8   ,           2593.7   ,               63.0   ,         65   ,                       1406   ,         2.6   ,             -   ,               82.0   ,                 10817   ,
2024-03-28 23:15:49 ,         598.5   ,           2593.7   ,               64.0   ,         66   ,                       1418   ,         2.7   ,         0.800   ,               79.0   ,                 10827   ,
2024-03-28 23:15:50 ,         598.5   ,           2593.7   ,               64.0   ,         76   ,                       1418   ,         3.6   ,         0.800   ,               78.0   ,                 10828   ,
2024-03-28 23:15:51 ,         598.5   ,           2593.7   ,               64.0   ,         86   ,                       1418   ,         4.0   ,         0.800   ,               79.0   ,                 10829   ,
2024-03-28 23:15:52 ,         598.5   ,           2593.7   ,               62.0   ,         70   ,                       1410   ,         3.1   ,         0.800   ,               82.0   ,                 10829   ,
2024-03-28 23:15:53 ,         598.5   ,           2593.7   ,               64.0   ,         70   ,                       1410   ,         2.9   ,         0.800   ,               81.0   ,                 10827   ,
2024-03-28 23:15:54 ,          99.8   ,           2593.7   ,               62.0   ,         64   ,                       1410   ,         2.6   ,             -   ,               82.0   ,                 10826   ,
2024-03-28 23:15:55 ,          99.8   ,           2593.7   ,               62.0   ,         52   ,                       1410   ,         2.1   ,             -   ,               79.0   ,                 10827   ,
2024-03-28 23:15:56 ,         598.5   ,           2593.7   ,               62.0   ,         46   ,                       1432   ,         1.7   ,         0.805   ,               84.0   ,                 10845   ,
2024-03-28 23:15:57 ,         598.5   ,           2593.7   ,               63.0   ,         51   ,                       1433   ,         1.9   ,         0.805   ,               81.0   ,                 10848   ,
2024-03-28 23:15:58 ,         598.5   ,           2593.7   ,               63.0   ,         57   ,                       1508   ,         2.2   ,         0.805   ,               73.0   ,                 10931   ,
2024-03-28 23:15:59 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1508   ,         2.0   ,         0.805   ,               79.0   ,                 10936   ,
2024-03-28 23:16:00 ,          99.8   ,           2593.7   ,               62.0   ,         57   ,                       1500   ,         2.2   ,             -   ,               76.0   ,                 10940   ,
2024-03-28 23:16:01 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1500   ,         2.1   ,         0.805   ,               76.0   ,                 10940   ,
2024-03-28 23:16:02 ,          99.8   ,           2593.7   ,               62.0   ,         53   ,                       1501   ,         2.0   ,             -   ,               76.0   ,                 10942   ,
2024-03-28 23:16:03 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1502   ,         1.9   ,         0.805   ,               79.0   ,                 10953   ,
2024-03-28 23:16:04 ,          99.8   ,           2593.7   ,               62.0   ,         51   ,                       1503   ,         2.0   ,             -   ,               78.0   ,                 10973   ,
2024-03-28 23:16:05 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1503   ,         2.2   ,         0.805   ,               80.0   ,                 10975   ,
2024-03-28 23:16:06 ,         598.5   ,           2593.7   ,               60.0   ,         51   ,                       1504   ,         2.0   ,         0.805   ,               81.0   ,                 10975   ,
2024-03-28 23:16:07 ,          99.8   ,           2593.7   ,               62.0   ,         47   ,                       1499   ,         1.8   ,             -   ,               80.0   ,                 10975   ,
2024-03-28 23:16:08 ,          99.8   ,           2593.7   ,               60.0   ,         47   ,                       1499   ,         1.9   ,             -   ,               89.0   ,                 10969   ,
2024-03-28 23:16:09 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1499   ,         1.9   ,         0.805   ,               78.0   ,                 10967   ,
2024-03-28 23:16:10 ,         598.5   ,           2593.7   ,               63.0   ,         50   ,                       1499   ,         2.0   ,             -   ,               81.0   ,                 10962   ,
2024-03-28 23:16:11 ,         598.5   ,           2593.7   ,               62.0   ,         52   ,                       1509   ,         1.9   ,         0.765   ,               79.0   ,                 10975   ,
2024-03-28 23:16:12 ,         598.5   ,           2593.7   ,               62.0   ,         48   ,                       1511   ,         1.7   ,         0.805   ,               78.0   ,                 10978   ,
2024-03-28 23:16:13 ,         598.5   ,           2593.7   ,               62.0   ,         46   ,                       1513   ,         1.7   ,         0.805   ,               77.0   ,                 10980   ,
2024-03-28 23:16:14 ,         598.5   ,           2593.7   ,               62.0   ,         52   ,                       1514   ,         2.0   ,         0.805   ,               75.0   ,                 10978   ,
2024-03-28 23:16:15 ,         598.5   ,           2593.7   ,               62.0   ,         66   ,                       1514   ,         2.6   ,         0.805   ,               78.0   ,                 10976   ,
2024-03-28 23:16:16 ,         598.5   ,           2593.7   ,               63.0   ,         67   ,                       1514   ,         2.8   ,         0.805   ,               76.0   ,                 10978   ,
2024-03-28 23:16:17 ,         598.5   ,           2593.7   ,               62.0   ,         75   ,                       1514   ,         3.4   ,         0.805   ,               75.0   ,                 10976   ,
2024-03-28 23:16:18 ,         598.5   ,           2593.7   ,               63.0   ,         69   ,                       1508   ,         2.9   ,         0.805   ,               75.0   ,                 10971   ,
2024-03-28 23:16:19 ,         598.5   ,           2593.7   ,               63.0   ,         68   ,                       1509   ,         2.9   ,         0.805   ,               75.0   ,                 10974   ,
2024-03-28 23:16:20 ,         598.5   ,           2593.7   ,               63.0   ,         75   ,                       1509   ,         3.6   ,         0.805   ,               76.0   ,                 10974   ,
2024-03-28 23:16:21 ,         598.5   ,           2593.7   ,               63.0   ,         81   ,                       1509   ,         4.0   ,         0.800   ,               77.0   ,                 10974   ,
2024-03-28 23:16:22 ,         598.5   ,           2593.7   ,               63.0   ,         70   ,                       1509   ,         3.2   ,         0.805   ,               80.0   ,                 10974   ,
2024-03-28 23:16:23 ,         598.5   ,           2593.7   ,               62.0   ,         66   ,                       1509   ,         2.9   ,         0.805   ,               81.0   ,                 10974   ,
2024-03-28 23:16:24 ,         598.5   ,           2593.7   ,               63.0   ,         55   ,                       1509   ,         2.1   ,         0.805   ,               79.0   ,                 10969   ,
2024-03-28 23:16:25 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1509   ,         2.1   ,         0.805   ,               76.0   ,                 10975   ,
2024-03-28 23:16:26 ,         598.5   ,           2593.7   ,               62.0   ,         57   ,                       1509   ,         2.3   ,         0.805   ,               79.0   ,                 10975   ,
2024-03-28 23:16:27 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1509   ,         2.3   ,             -   ,               81.0   ,                 10975   ,
2024-03-28 23:16:28 ,          99.8   ,           2593.7   ,               62.0   ,         53   ,                       1509   ,         2.1   ,             -   ,               80.0   ,                 10975   ,
2024-03-28 23:16:29 ,          99.8   ,           2593.7   ,               62.0   ,         50   ,                       1509   ,         2.0   ,             -   ,               82.0   ,                 10978   ,
2024-03-28 23:16:30 ,          99.8   ,           2593.7   ,               60.0   ,         45   ,                       1509   ,         1.7   ,             -   ,               81.0   ,                 10991   ,
2024-03-28 23:16:31 ,          99.8   ,           2593.7   ,               61.0   ,         45   ,                       1509   ,         1.7   ,         0.805   ,               81.0   ,                 10976   ,
2024-03-28 23:16:32 ,          99.8   ,           2593.7   ,               61.0   ,         44   ,                       1509   ,         1.6   ,             -   ,               77.0   ,                 10977   ,
2024-03-28 23:16:33 ,          99.8   ,           2593.7   ,               62.0   ,         46   ,                       1509   ,         1.7   ,             -   ,               83.0   ,                 10977   ,
2024-03-28 23:16:34 ,          99.8   ,           2593.7   ,               62.0   ,         46   ,                       1509   ,         1.7   ,             -   ,               82.0   ,                 10974   ,
2024-03-28 23:16:35 ,         598.5   ,           2593.7   ,               62.0   ,         48   ,                       1509   ,         1.8   ,         0.765   ,               79.0   ,                 10983   ,
2024-03-28 23:16:36 ,         598.5   ,           2593.7   ,               62.0   ,         50   ,                       1509   ,         1.8   ,         0.805   ,               81.0   ,                 10982   ,
2024-03-28 23:16:37 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1509   ,         2.1   ,         0.805   ,               81.0   ,                 10984   ,
2024-03-28 23:16:38 ,         598.5   ,           2593.7   ,               62.0   ,         57   ,                       1509   ,         2.3   ,         0.805   ,               79.0   ,                 10983   ,
2024-03-28 23:16:39 ,         598.5   ,           2593.7   ,               62.0   ,         67   ,                       1509   ,         3.0   ,         0.805   ,               78.0   ,                 10981   ,
2024-03-28 23:16:40 ,         598.5   ,           2593.7   ,               62.0   ,         62   ,                       1509   ,         2.6   ,         0.805   ,               75.0   ,                 10983   ,
2024-03-28 23:16:41 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1509   ,         2.1   ,         0.805   ,               81.0   ,                 10982   ,
2024-03-28 23:16:42 ,          99.8   ,           2593.7   ,               62.0   ,         55   ,                       1509   ,         2.1   ,             -   ,               81.0   ,                 10982   ,
